category,subcategory,name,current_price,raw_price,discount,likes_count,is_new,brand,brand_url,variation_0_color,variation_1_color,variation_0_thumbnail,variation_0_image,variation_1_thumbnail,variation_1_image,image_url,id,description
men,Shirts,Unie Striola Chest Pocket shirts,1319.1999999999998,2262.4,42,5267,False,,,Blue,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E2/6B/c3b5dc3b-5d9f-4e2f-8d36-d2cecb4c3acf.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E2/6B/c3b5dc3b-5d9f-4e2f-8d36-d2cecb4c3acf.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F4/B9/2abe8fb7-84c4-457f-b44b-e1ebc4232906.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F4/B9/2abe8fb7-84c4-457f-b44b-e1ebc4232906.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E2/6B/c3b5dc3b-5d9f-4e2f-8d36-d2cecb4c3acf.jpeg,1646547,"Elevate your style with the Unie Striola Chest Pocket shirts, crafted exclusively for the modern man. These shirts boast a timeless design, featuring a classic chest pocket that adds a touch of sophistication to any outfit. Made from breathable fabric, they offer unmatched comfort and durability, ensuring you look and feel confident all day long. Whether it's a formal meeting or a casual gathering, the Unie Striola Chest Pocket shirts are a versatile wardrobe essential that will make a statement wherever you go."
men,T-shirts,100% cotton t-shirt with a plain collar collar,799.2,2262.4,65,788,False,ChArmkpR,https://fr.newchic.com/charmkpr-brand-39.html,Sky Blue,White,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/51/E1/c4c0ec98-0b8e-4338-a0b9-d70e4b2fceb5.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/51/E1/c4c0ec98-0b8e-4338-a0b9-d70e4b2fceb5.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/38/CE/266c4322-47eb-428f-a072-db8208703c3e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/38/CE/266c4322-47eb-428f-a072-db8208703c3e.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0E/1B/dcc314f9-7455-48cc-ae97-76ce052ecb3d.jpg,1689337,"Elevate your everyday style with our premium 100% cotton t-shirt, featuring a classic plain crewneck collar. Crafted from the finest cotton, this t-shirt offers exceptional comfort and breathability, keeping you cool and confident all day long. The minimalist design and versatile color options make it a staple piece that effortlessly pairs with any outfit, whether you're running errands, hitting the gym, or relaxing at home. Experience the perfect balance of comfort and style with our plain crewneck t-shirt, a true wardrobe essential for the modern man."
men,Shirts,Standard collar shirt in breathable linen,1359.1999999999998,2719.2000000000003,50,1040,False,,,white,gray,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/C3/E9/7c9dc43d-a0fd-4935-9b71-33e8c294a80b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/E9/7c9dc43d-a0fd-4935-9b71-33e8c294a80b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/BE/31/bb24c4ec-0793-43f0-b0d5-2c033c0da21f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/BE/31/bb24c4ec-0793-43f0-b0d5-2c033c0da21f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/C3/E9/7c9dc43d-a0fd-4935-9b71-33e8c294a80b.jpg,1687607,"Elevate your wardrobe with our Standard Collar Shirt, crafted from breathable linen for all-day comfort. Its timeless design features a classic collar, single chest pocket, and tailored fit that effortlessly complements any occasion. Stay cool and stylish with this essential shirt, perfect for both casual and formal settings."
men,Pyjamas,Cotton and linen shirts,2559.2,4828.0,47,15,True,ChArmkpR,https://fr.newchic.com/charmkpr-brand-39.html,Nope,Nope,,,,,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/37/07/8d7652a6-3603-4502-86f5-49965a6bd014.jpg,1715461,"Experience the fusion of comfort and style with our Cotton & Linen Shirts. Crafted with the finest materials, these shirts provide a breathable and relaxed feel, perfect for any occasion. The intricate designs and patterns in classic colors add a touch of sophistication to your wardrobe. Embrace a look that effortlessly transitions from laid-back to a polished look. Stay comfortable and stylish with our Cotton & Linen Shirts."
men,Henley Shirts,Henley Hénley casual solid in vintage cotton linen,1679.1999999999998,2715.2,38,3440,False,,,Blue,YELLOW,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9F/BA/65e09384-af2c-44c5-ab9e-97853bc56324.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9F/BA/65e09384-af2c-44c5-ab9e-97853bc56324.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/97/F5/6c9f31c9-17fc-4184-b8f4-5cb9d7749eff.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/97/F5/6c9f31c9-17fc-4184-b8f4-5cb9d7749eff.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9F/BA/65e09384-af2c-44c5-ab9e-97853bc56324.jpg,1439022,"Introducing the ultimate Henley casual solid shirt, crafted from the finest vintage cotton linen for an unmatched blend of comfort and style. This timeless piece features a classic solid design, with a relaxed fit that effortlessly complements any body type. The breathable fabric ensures all-day comfort, while the vintage linen adds a touch of sophistication. Perfect for any casual occasion, this Henley shirt is a versatile wardrobe essential."
men,Shirts,Colorful cotton striped shirt,1511.2,2879.2000000000003,48,3566,False,ChArmkpR,https://fr.newchic.com/charmkpr-brand-39.html,Green,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/6D/59/4b211a09-05d8-4db7-bb8e-104744ee113b.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6D/59/4b211a09-05d8-4db7-bb8e-104744ee113b.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/11/09/a2d5d4bd-fe49-425c-aa04-d6acbc7cfea5.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/11/09/a2d5d4bd-fe49-425c-aa04-d6acbc7cfea5.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/6D/59/4b211a09-05d8-4db7-bb8e-104744ee113b.jpg,1662372,"This classic men's cotton shirt features vibrant stripes that add a touch of playful personality to any outfit. The soft, breathable fabric ensures all-day comfort, while the relaxed fit provides a comfortable and casual feel. Whether you're dressing up for a night out or keeping it casual for a day in the sun, this shirt will keep you looking your best. Its versatile design makes it easy to mix and match with a variety of outfits, making it a must-have for any stylish man's wardrobe."
men,Shirts,Short -sleeved shirts printed in vintage floral oil,1583.1999999999998,2262.4,30,3542,False,,,Yellow,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/52/0F/dfcb1f89-19a5-4e2a-9f74-9b979535819b.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/0F/dfcb1f89-19a5-4e2a-9f74-9b979535819b.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/93/DC/99106ef3-534c-4b81-8865-28c288565d72.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/93/DC/99106ef3-534c-4b81-8865-28c288565d72.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/52/0F/dfcb1f89-19a5-4e2a-9f74-9b979535819b.jpeg,1653022,"Step back in time with our Limited Edition Vintage Floral Short-Sleeved Shirts. Crafted from the finest materials, these exclusive pieces capture the essence of a bygone era. The vivid oil-printed florals burst with life and character, evoking the beauty of nature. Whether you're strolling by the beach or attending a formal event, our shirts will make a statement wherever you go. Experience the fusion of timeless elegance and contemporary charm with these must-have shirts."
men,T-shirts,Mens Sample Cartoon Cat Graphic Casual Cotton Short Sleeve T-shirt,799.2,2319.2,66,1799,False,,,Green,Light blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/EC/B4/2fd65b9b-9db6-4bb4-a7c1-650faf254fbf.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/EC/B4/2fd65b9b-9db6-4bb4-a7c1-650faf254fbf.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/DC/FC/5a85a380-b6e4-4c73-b5f1-e34e041d304d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/DC/FC/5a85a380-b6e4-4c73-b5f1-e34e041d304d.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/06/84/167f5d6d-a1b7-4353-b050-c9b5c2f64a4c.jpg,1677892,"Showcase your playful side with our exclusive Cartoon Cat Graphic T-shirt. Crafted from soft cotton, this short-sleeve tee offers unmatched comfort and breathability. The eye-catching cartoon cat graphic adds a whimsical touch to your casual style, making it perfect for everyday wear. Available in a range of sizes, this T-shirt is a must-have for any fun-loving fashion enthusiast."
men,Shirts,Contrasted color patchwork shirt,1439.1999999999998,2715.2,47,2502,False,ChArmkpR,https://fr.newchic.com/charmkpr-brand-39.html,Black,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/00/E1/0b90ea72-8abd-4c60-a278-79b2589fe65a.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/00/E1/0b90ea72-8abd-4c60-a278-79b2589fe65a.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/0C/85/f0291ea0-bd26-45bd-b323-8d31bdef1599.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/0C/85/f0291ea0-bd26-45bd-b323-8d31bdef1599.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/00/E1/0b90ea72-8abd-4c60-a278-79b2589fe65a.jpg,1680786,"Elevate your everyday style with this distinctive contrasted color patchwork shirt. Carefully crafted with a striking blend of fabrics, it offers a visually captivating design. Crafted from soft and lightweight materials, this shirt ensures utmost comfort and breathability. Whether you're heading to a casual meeting or a night out, this shirt will effortlessly elevate your look."
men,Shirts,Draffitis printed shirts of cartoon for men,1519.1999999999998,2715.2,44,8248,False,ChArmkpR,https://fr.newchic.com/charmkpr-brand-39.html,Blue,Lake Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/23/C7/f451f9ab-6609-47fb-80a8-106f142382ba.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/23/C7/f451f9ab-6609-47fb-80a8-106f142382ba.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/23/18/63a6666c-f262-4a11-b5d5-78ae991b7003.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/23/18/63a6666c-f262-4a11-b5d5-78ae991b7003.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/23/18/63a6666c-f262-4a11-b5d5-78ae991b7003.jpg,1541922,"Stand out in style with our Draffitis printed shirts for men, showcasing vibrant cartoon designs that bring a touch of fun to your wardrobe. Crafted from premium fabric, these shirts ensure comfort and breathability, perfect for casual outings, parties, or everyday wear. Available in various sizes and unique patterns, our Draffitis shirts are sure to turn heads and make a statement wherever you go."
men,Shirts,Striped patchwork shirt plants and leaves,1439.1999999999998,2715.2,47,2521,False,ChArmkpR,https://fr.newchic.com/charmkpr-brand-39.html,YELLOW,Orange,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5D/CC/640003cb-be55-4168-97eb-e1c7c887403c.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5D/CC/640003cb-be55-4168-97eb-e1c7c887403c.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/1D/26/5f1daba2-3043-42ed-a930-272d8fca89bb.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/1D/26/5f1daba2-3043-42ed-a930-272d8fca89bb.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5D/CC/640003cb-be55-4168-97eb-e1c7c887403c.jpg,1677991,"Elevate your wardrobe with this charming and unique striped patchwork shirt. Designed with a captivating amalgamation of plants and leaves motifs, this shirt embodies a sense of nature's beauty. Crafted from breathable, skin-friendly fabric, it ensures all-day comfort. The intricate patchwork detailing adds a touch of artisanal flair, making each shirt a unique masterpiece. Whether you're strolling through the city or embracing the outdoors, let this shirt be your sartorial companion."
men,Shirts,Landscape patchwork shirt,1439.1999999999998,2715.2,47,1969,False,,,Orange,Blue,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/E1/A3/b1322050-7060-4a9a-a3bd-2330fdbc26ff.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E1/A3/b1322050-7060-4a9a-a3bd-2330fdbc26ff.jpeg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/5D/03/709141a4-288e-4311-9f79-6eddaa342460.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/5D/03/709141a4-288e-4311-9f79-6eddaa342460.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/E1/A3/b1322050-7060-4a9a-a3bd-2330fdbc26ff.jpeg,1677988,"Look effortlessly stylish in this landscape patchwork shirt, crafted from premium fabric for a breathable and comfortable fit. Featuring a bold and eye-catching design inspired by nature, this shirt will turn heads wherever you go. Pair it with chinos for a casual day out or dress it up with a suit for a sophisticated look. Elevate your wardrobe with this versatile and stylish piece."
men,Shirts,Light breathable united shirt,1259.2,2262.4,44,2692,False,ChArmkpR,https://fr.newchic.com/charmkpr-brand-39.html,Yellow,Khaki,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/D4/F6/cb270942-4471-4ac1-b19a-f6ed6a6cf1ae.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D4/F6/cb270942-4471-4ac1-b19a-f6ed6a6cf1ae.jpg,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/7F/CE/59124483-7e09-4eb6-aea7-1231362278e4.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/7F/CE/59124483-7e09-4eb6-aea7-1231362278e4.jpeg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/D4/F6/cb270942-4471-4ac1-b19a-f6ed6a6cf1ae.jpg,1662784,"Feel the freedom in our light breathable united shirt, designed for the modern man who values comfort and functionality. Made from premium fabric, this shirt is ultra-soft, allowing air to circulate, keeping you cool and refreshed all day long. Its versatile design makes it perfect for any occasion, whether a casual outing or a formal gathering. Elevate your style with this timeless piece, available in a range of colors to match your personal taste."
men,Shirts,Chinese paint -printed collar shirt printed,3107.2000000000003,4799.2,35,3036,False,,,White,Black,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/F2/8C/fd7a77a4-e255-41eb-8daa-4981fb4b24d9.JPG,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F2/8C/fd7a77a4-e255-41eb-8daa-4981fb4b24d9.JPG,https://imgaz1.chiccdn.com/thumb/list_grid/oaupload/newchic/images/9C/D5/ac7195e5-f79d-4541-a12c-7d2ed16a520f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/9C/D5/ac7195e5-f79d-4541-a12c-7d2ed16a520f.jpg,https://imgaz1.chiccdn.com/thumb/view/oaupload/newchic/images/F2/8C/fd7a77a4-e255-41eb-8daa-4981fb4b24d9.JPG,1528008,"Elevate your wardrobe with this distinctive Chinese paint-printed collar shirt. Designed for the modern man, this shirt combines traditional elements with contemporary style. The intricate Chinese paint print adds a unique touch of sophistication, while the tailored fit ensures a sharp and polished appearance. Crafted from premium fabric, this shirt offers both comfort and breathability, making it perfect for any occasion. Step out with confidence and make a statement wherever you go."
